number,value,datetime_start,datetime_complete,duration,params_hmm_components,params_hmm_favourable,params_hmm_gate,params_hmm_threshold,params_hmm_train_years,state
496,0.41967669142897646,2026-04-03 15:04:06.367249,2026-04-03 15:04:06.545618,0 days 00:00:00.178369,2,1,threshold,0.9777581745179859,5.0,COMPLETE
497,0.39899235328739446,2026-04-03 15:04:06.545742,2026-04-03 15:04:06.722070,0 days 00:00:00.176328,2,1,threshold,0.9641758859391417,5.0,COMPLETE
498,0.41967669142897646,2026-04-03 15:04:06.722194,2026-04-03 15:04:06.900598,0 days 00:00:00.178404,2,1,threshold,0.9798552386008771,5.0,COMPLETE
499,0.41967669142897646,2026-04-03 15:04:06.900737,2026-04-03 15:04:07.082946,0 days 00:00:00.182209,2,1,threshold,0.9726046383148184,5.0,COMPLETE
500,0.41544396271822914,2026-04-03 15:04:07.083086,2026-04-03 15:04:07.266598,0 days 00:00:00.183512,2,1,threshold,0.9899499700740063,5.0,COMPLETE
501,0.39899235328739446,2026-04-03 15:04:07.266746,2026-04-03 15:04:07.445130,0 days 00:00:00.178384,2,1,threshold,0.9615591089901278,5.0,COMPLETE
502,0.41967669142897646,2026-04-03 15:04:07.445260,2026-04-03 15:04:07.621902,0 days 00:00:00.176642,2,1,threshold,0.9803090986605523,5.0,COMPLETE
503,0.374486011217683,2026-04-03 15:04:07.622032,2026-04-03 15:04:07.800556,0 days 00:00:00.178524,2,1,threshold,0.8575842880419254,5.0,COMPLETE
504,0.41967669142897646,2026-04-03 15:04:07.800695,2026-04-03 15:04:07.978296,0 days 00:00:00.177601,2,1,threshold,0.9721217916006161,5.0,COMPLETE
505,0.41967669142897646,2026-04-03 15:04:07.978434,2026-04-03 15:04:08.219673,0 days 00:00:00.241239,2,1,threshold,0.9832209984480094,5.0,COMPLETE
506,0.39899235328739446,2026-04-03 15:04:08.219810,2026-04-03 15:04:08.398000,0 days 00:00:00.178190,2,1,threshold,0.9520101794277585,5.0,COMPLETE
507,-0.12431092227551561,2026-04-03 15:04:08.398135,2026-04-03 15:04:08.582277,0 days 00:00:00.184142,4,1,threshold,0.9667507612411592,5.0,COMPLETE
508,0.34486972068947214,2026-04-03 15:04:08.582408,2026-04-03 15:04:08.760010,0 days 00:00:00.177602,2,1,threshold,0.7395251798722808,5.0,COMPLETE
509,0.41967669142897646,2026-04-03 15:04:08.760142,2026-04-03 15:04:08.939347,0 days 00:00:00.179205,2,1,threshold,0.9756908911912997,5.0,COMPLETE
510,0.41967669142897646,2026-04-03 15:04:08.939481,2026-04-03 15:04:09.125397,0 days 00:00:00.185916,2,1,threshold,0.9813247437428427,5.0,COMPLETE
511,0.39899235328739446,2026-04-03 15:04:09.125531,2026-04-03 15:04:09.311880,0 days 00:00:00.186349,2,1,threshold,0.9606754346876609,5.0,COMPLETE
512,0.39899235328739446,2026-04-03 15:04:09.312013,2026-04-03 15:04:09.503893,0 days 00:00:00.191880,2,1,threshold,0.9701906351282662,5.0,COMPLETE
513,0.41967669142897646,2026-04-03 15:04:09.504028,2026-04-03 15:04:09.701254,0 days 00:00:00.197226,2,1,threshold,0.9834253279159658,5.0,COMPLETE
514,0.41967669142897646,2026-04-03 15:04:09.701388,2026-04-03 15:04:09.887921,0 days 00:00:00.186533,2,1,threshold,0.9746766126407758,5.0,COMPLETE
515,0.41967669142897646,2026-04-03 15:04:09.888057,2026-04-03 15:04:10.066156,0 days 00:00:00.178099,2,1,threshold,0.9836839142132748,5.0,COMPLETE
516,0.39899235328739446,2026-04-03 15:04:10.066289,2026-04-03 15:04:10.246894,0 days 00:00:00.180605,2,1,threshold,0.9642886263954831,5.0,COMPLETE
517,0.41544396271822914,2026-04-03 15:04:10.247022,2026-04-03 15:04:10.531681,0 days 00:00:00.284659,2,1,threshold,0.9895699185890013,5.0,COMPLETE
518,0.41967669142897646,2026-04-03 15:04:10.532059,2026-04-03 15:04:10.797501,0 days 00:00:00.265442,2,1,threshold,0.9746107797414573,5.0,COMPLETE
519,0.39899235328739446,2026-04-03 15:04:10.797642,2026-04-03 15:04:11.027632,0 days 00:00:00.229990,2,1,threshold,0.9559798403306551,5.0,COMPLETE
520,0.34486972068947214,2026-04-03 15:04:11.027776,2026-04-03 15:04:11.214689,0 days 00:00:00.186913,2,1,threshold,0.8386902475588148,5.0,COMPLETE
521,0.41967669142897646,2026-04-03 15:04:11.214831,2026-04-03 15:04:11.502600,0 days 00:00:00.287769,2,1,threshold,0.9784890393688697,5.0,COMPLETE
522,0.39899235328739446,2026-04-03 15:04:11.502741,2026-04-03 15:04:11.700505,0 days 00:00:00.197764,2,1,threshold,0.9673772584673954,5.0,COMPLETE
523,0.41967669142897646,2026-04-03 15:04:11.700646,2026-04-03 15:04:11.963663,0 days 00:00:00.263017,2,1,threshold,0.9836632748618985,5.0,COMPLETE
524,0.41967669142897646,2026-04-03 15:04:11.963810,2026-04-03 15:04:12.143646,0 days 00:00:00.179836,2,1,threshold,0.9730193639991194,5.0,COMPLETE
525,0.41967669142897646,2026-04-03 15:04:12.143780,2026-04-03 15:04:12.366510,0 days 00:00:00.222730,2,1,threshold,0.9776496041272528,5.0,COMPLETE
526,0.39899235328739446,2026-04-03 15:04:12.366719,2026-04-03 15:04:12.568173,0 days 00:00:00.201454,2,1,threshold,0.9661972730643323,5.0,COMPLETE
527,0.41967669142897646,2026-04-03 15:04:12.568319,2026-04-03 15:04:12.771826,0 days 00:00:00.203507,2,1,threshold,0.9826504171993823,5.0,COMPLETE
528,0.41544396271822914,2026-04-03 15:04:12.771972,2026-04-03 15:04:13.021573,0 days 00:00:00.249601,2,1,threshold,0.9891932834911924,5.0,COMPLETE
529,0.39899235328739446,2026-04-03 15:04:13.021705,2026-04-03 15:04:13.230594,0 days 00:00:00.208889,2,1,threshold,0.9473205199457416,5.0,COMPLETE
530,0.34486972068947214,2026-04-03 15:04:13.230741,2026-04-03 15:04:13.418037,0 days 00:00:00.187296,2,1,threshold,0.6925170217366198,5.0,COMPLETE
531,0.39899235328739446,2026-04-03 15:04:13.418197,2026-04-03 15:04:13.612932,0 days 00:00:00.194735,2,1,threshold,0.9710432556507513,5.0,COMPLETE
532,0.39899235328739446,2026-04-03 15:04:13.613065,2026-04-03 15:04:13.825509,0 days 00:00:00.212444,2,1,threshold,0.9587412683105514,5.0,COMPLETE
533,0.41967669142897646,2026-04-03 15:04:13.825649,2026-04-03 15:04:14.096771,0 days 00:00:00.271122,2,1,threshold,0.9764799997039524,5.0,COMPLETE
534,0.39899235328739446,2026-04-03 15:04:14.096915,2026-04-03 15:04:14.328026,0 days 00:00:00.231111,2,1,threshold,0.9660481237001269,5.0,COMPLETE
535,0.41967669142897646,2026-04-03 15:04:14.328161,2026-04-03 15:04:14.562649,0 days 00:00:00.234488,2,1,threshold,0.9832413595002127,5.0,COMPLETE
536,0.41967669142897646,2026-04-03 15:04:14.562795,2026-04-03 15:04:14.792161,0 days 00:00:00.229366,2,1,threshold,0.977365226051572,5.0,COMPLETE
537,0.41967669142897646,2026-04-03 15:04:14.792327,2026-04-03 15:04:15.038689,0 days 00:00:00.246362,2,1,threshold,0.9718774536555003,5.0,COMPLETE
538,0.41544396271822914,2026-04-03 15:04:15.038872,2026-04-03 15:04:15.267794,0 days 00:00:00.228922,2,1,threshold,0.989285381816408,5.0,COMPLETE
539,0.39899235328739446,2026-04-03 15:04:15.267941,2026-04-03 15:04:15.526788,0 days 00:00:00.258847,2,1,threshold,0.9569218543816917,5.0,COMPLETE
540,0.41544396271822914,2026-04-03 15:04:15.527114,2026-04-03 15:04:15.726816,0 days 00:00:00.199702,2,1,threshold,0.989746649311292,5.0,COMPLETE
541,0.41967669142897646,2026-04-03 15:04:15.726952,2026-04-03 15:04:15.908990,0 days 00:00:00.182038,2,1,threshold,0.9787593897439696,5.0,COMPLETE
542,0.39899235328739446,2026-04-03 15:04:15.909120,2026-04-03 15:04:16.174304,0 days 00:00:00.265184,2,1,threshold,0.9657221218732991,5.0,COMPLETE
543,0.39899235328739446,2026-04-03 15:04:16.174445,2026-04-03 15:04:16.356073,0 days 00:00:00.181628,2,1,threshold,0.9712544645593498,5.0,COMPLETE
544,-0.23093620623787864,2026-04-03 15:04:16.356239,2026-04-03 15:04:16.546866,0 days 00:00:00.190627,3,1,threshold,0.7660333840042426,5.0,COMPLETE
545,0.41967669142897646,2026-04-03 15:04:16.547003,2026-04-03 15:04:16.730407,0 days 00:00:00.183404,2,1,threshold,0.9815786228435177,5.0,COMPLETE
546,0.39899235328739446,2026-04-03 15:04:16.730544,2026-04-03 15:04:16.909529,0 days 00:00:00.178985,2,1,threshold,0.9608919344660591,5.0,COMPLETE
547,0.41967669142897646,2026-04-03 15:04:16.909662,2026-04-03 15:04:17.087212,0 days 00:00:00.177550,2,1,threshold,0.9775154544519876,5.0,COMPLETE
548,0.41544396271822914,2026-04-03 15:04:17.087350,2026-04-03 15:04:17.266949,0 days 00:00:00.179599,2,1,threshold,0.9898896047513638,5.0,COMPLETE
549,0.39899235328739446,2026-04-03 15:04:17.267082,2026-04-03 15:04:17.453773,0 days 00:00:00.186691,2,1,threshold,0.9691555784843628,5.0,COMPLETE
550,0.41967669142897646,2026-04-03 15:04:17.453908,2026-04-03 15:04:17.632009,0 days 00:00:00.178101,2,1,threshold,0.9829216379028648,5.0,COMPLETE
551,0.41967669142897646,2026-04-03 15:04:17.632141,2026-04-03 15:04:17.808977,0 days 00:00:00.176836,2,1,threshold,0.9752732996387414,5.0,COMPLETE
552,0.39899235328739446,2026-04-03 15:04:17.809106,2026-04-03 15:04:17.991088,0 days 00:00:00.181982,2,1,threshold,0.9524209600503893,5.0,COMPLETE
553,0.39899235328739446,2026-04-03 15:04:17.991219,2026-04-03 15:04:18.170737,0 days 00:00:00.179518,2,1,threshold,0.9638457284613522,5.0,COMPLETE
554,0.41967669142897646,2026-04-03 15:04:18.170894,2026-04-03 15:04:18.359637,0 days 00:00:00.188743,2,1,threshold,0.983054278847413,5.0,COMPLETE
555,0.41967669142897646,2026-04-03 15:04:18.359775,2026-04-03 15:04:18.723380,0 days 00:00:00.363605,2,1,threshold,0.9724192135112192,5.0,COMPLETE
556,0.41967669142897646,2026-04-03 15:04:18.723547,2026-04-03 15:04:19.239604,0 days 00:00:00.516057,2,1,threshold,0.9788564668392075,5.0,COMPLETE
557,-0.10758598067428102,2026-04-03 15:04:19.239965,2026-04-03 15:04:19.485000,0 days 00:00:00.245035,3,1,threshold,0.9370536018530575,5.0,COMPLETE
558,0.41544396271822914,2026-04-03 15:04:19.485145,2026-04-03 15:04:19.718644,0 days 00:00:00.233499,2,1,threshold,0.9896538447656748,5.0,COMPLETE
559,0.39899235328739446,2026-04-03 15:04:19.718785,2026-04-03 15:04:20.027610,0 days 00:00:00.308825,2,1,threshold,0.9670981478680373,5.0,COMPLETE
560,0.41967669142897646,2026-04-03 15:04:20.027749,2026-04-03 15:04:20.441088,0 days 00:00:00.413339,2,1,threshold,0.9745703871001488,5.0,COMPLETE
561,0.41967669142897646,2026-04-03 15:04:20.441272,2026-04-03 15:04:20.734190,0 days 00:00:00.292918,2,1,threshold,0.982711890822914,5.0,COMPLETE
562,0.39899235328739446,2026-04-03 15:04:20.734337,2026-04-03 15:04:21.006890,0 days 00:00:00.272553,2,1,threshold,0.9600678986312685,5.0,COMPLETE
563,0.39899235328739446,2026-04-03 15:04:21.007017,2026-04-03 15:04:21.275064,0 days 00:00:00.268047,2,1,threshold,0.9714859798325576,5.0,COMPLETE
564,0.0,2026-04-03 15:04:21.275228,2026-04-03 15:04:21.645431,0 days 00:00:00.370203,6,1,threshold,0.9222675165084271,5.0,COMPLETE
565,0.41967669142897646,2026-04-03 15:04:21.645836,2026-04-03 15:04:21.913852,0 days 00:00:00.268016,2,1,threshold,0.9817758041218154,5.0,COMPLETE
566,0.41544396271822914,2026-04-03 15:04:21.913988,2026-04-03 15:04:22.167599,0 days 00:00:00.253611,2,1,threshold,0.9898516063575041,5.0,COMPLETE
567,0.39899235328739446,2026-04-03 15:04:22.167729,2026-04-03 15:04:22.346459,0 days 00:00:00.178730,2,1,threshold,0.9662386672132814,5.0,COMPLETE
568,0.41967669142897646,2026-04-03 15:04:22.346596,2026-04-03 15:04:22.530234,0 days 00:00:00.183638,2,1,threshold,0.9773324440473751,5.0,COMPLETE
569,0.39899235328739446,2026-04-03 15:04:22.530367,2026-04-03 15:04:22.717219,0 days 00:00:00.186852,2,1,threshold,0.9528410722603559,5.0,COMPLETE
570,0.41967669142897646,2026-04-03 15:04:22.717359,2026-04-03 15:04:23.022937,0 days 00:00:00.305578,2,1,threshold,0.9733040919942751,5.0,COMPLETE
571,0.34486972068947214,2026-04-03 15:04:23.023217,2026-04-03 15:04:23.283876,0 days 00:00:00.260659,2,1,threshold,0.7152213253740635,5.0,COMPLETE
572,0.41967669142897646,2026-04-03 15:04:23.284014,2026-04-03 15:04:23.488952,0 days 00:00:00.204938,2,1,threshold,0.9835634984166701,5.0,COMPLETE
573,0.39899235328739446,2026-04-03 15:04:23.489087,2026-04-03 15:04:23.680285,0 days 00:00:00.191198,2,1,threshold,0.9615439781349884,5.0,COMPLETE
574,0.39899235328739446,2026-04-03 15:04:23.680464,2026-04-03 15:04:23.886435,0 days 00:00:00.205971,2,1,threshold,0.9698446089091268,5.0,COMPLETE
575,0.41544396271822914,2026-04-03 15:04:23.886603,2026-04-03 15:04:24.111094,0 days 00:00:00.224491,2,1,threshold,0.9899830349150961,5.0,COMPLETE
576,0.41967669142897646,2026-04-03 15:04:24.111227,2026-04-03 15:04:24.438984,0 days 00:00:00.327757,2,1,threshold,0.977849646927437,5.0,COMPLETE
577,0.41967669142897646,2026-04-03 15:04:24.439174,2026-04-03 15:04:24.649314,0 days 00:00:00.210140,2,1,threshold,0.9815586763640544,5.0,COMPLETE
578,0.39899235328739446,2026-04-03 15:04:24.649457,2026-04-03 15:04:24.827716,0 days 00:00:00.178259,2,1,threshold,0.9680212660525482,5.0,COMPLETE
579,0.39899235328739446,2026-04-03 15:04:24.827931,2026-04-03 15:04:25.007318,0 days 00:00:00.179387,2,1,threshold,0.9457264262376338,5.0,COMPLETE
580,0.41967669142897646,2026-04-03 15:04:25.007444,2026-04-03 15:04:25.257899,0 days 00:00:00.250455,2,1,threshold,0.976708453760229,5.0,COMPLETE
581,0.39899235328739446,2026-04-03 15:04:25.258019,2026-04-03 15:04:25.434906,0 days 00:00:00.176887,2,1,threshold,0.9610594148568481,5.0,COMPLETE
582,0.41967669142897646,2026-04-03 15:04:25.435034,2026-04-03 15:04:25.625286,0 days 00:00:00.190252,2,1,threshold,0.98374164323986,5.0,COMPLETE
583,0.39899235328739446,2026-04-03 15:04:25.625446,2026-04-03 15:04:25.801306,0 days 00:00:00.175860,2,1,threshold,0.9717058429932374,5.0,COMPLETE
584,0.41544396271822914,2026-04-03 15:04:25.801434,2026-04-03 15:04:25.980330,0 days 00:00:00.178896,2,1,threshold,0.9898942308145336,5.0,COMPLETE
585,0.41967669142897646,2026-04-03 15:04:25.980471,2026-04-03 15:04:26.179639,0 days 00:00:00.199168,2,1,threshold,0.9762420314326915,5.0,COMPLETE
586,0.39899235328739446,2026-04-03 15:04:26.179774,2026-04-03 15:04:26.380034,0 days 00:00:00.200260,2,1,threshold,0.963682795805644,5.0,COMPLETE
587,0.41967669142897646,2026-04-03 15:04:26.380167,2026-04-03 15:04:26.567592,0 days 00:00:00.187425,2,1,threshold,0.9831834047422041,5.0,COMPLETE
588,0.41967669142897646,2026-04-03 15:04:26.567732,2026-04-03 15:04:26.765863,0 days 00:00:00.198131,2,1,threshold,0.9749289946081895,5.0,COMPLETE
589,0.34486972068947214,2026-04-03 15:04:26.766000,2026-04-03 15:04:26.969081,0 days 00:00:00.203081,2,1,threshold,0.8126027483227506,5.0,COMPLETE
590,0.39899235328739446,2026-04-03 15:04:26.969229,2026-04-03 15:04:27.214656,0 days 00:00:00.245427,2,1,threshold,0.9546889599175129,5.0,COMPLETE
591,0.39899235328739446,2026-04-03 15:04:27.214799,2026-04-03 15:04:27.406085,0 days 00:00:00.191286,2,1,threshold,0.9694119423097236,5.0,COMPLETE
592,-0.15577940751535063,2026-04-03 15:04:27.406224,2026-04-03 15:04:27.620844,0 days 00:00:00.214620,5,3,threshold,0.9812695423646307,5.0,COMPLETE
593,0.41967669142897646,2026-04-03 15:04:27.620967,2026-04-03 15:04:27.800284,0 days 00:00:00.179317,2,1,threshold,0.9830568120552022,5.0,COMPLETE
594,0.39899235328739446,2026-04-03 15:04:27.800427,2026-04-03 15:04:27.979045,0 days 00:00:00.178618,2,1,threshold,0.9691322093950253,5.0,COMPLETE
595,-0.38704286956579015,2026-04-03 15:04:27.979173,2026-04-03 15:04:28.171005,0 days 00:00:00.191832,4,3,threshold,0.9603723160081729,5.0,COMPLETE
596,0.41967669142897646,2026-04-03 15:04:28.171133,2026-04-03 15:04:28.350592,0 days 00:00:00.179459,2,1,threshold,0.9776561983485718,5.0,COMPLETE
597,0.41544396271822914,2026-04-03 15:04:28.350715,2026-04-03 15:04:28.527489,0 days 00:00:00.176774,2,1,threshold,0.9899708798376002,5.0,COMPLETE
598,0.41967669142897646,2026-04-03 15:04:28.527622,2026-04-03 15:04:28.706154,0 days 00:00:00.178532,2,1,threshold,0.9723366067217174,5.0,COMPLETE
599,0.39899235328739446,2026-04-03 15:04:28.706305,2026-04-03 15:04:28.925820,0 days 00:00:00.219515,2,1,threshold,0.9656421243829016,5.0,COMPLETE
600,0.374486011217683,2026-04-03 15:04:28.925956,2026-04-03 15:04:29.105359,0 days 00:00:00.179403,2,1,threshold,0.8673269392604397,5.0,COMPLETE
601,0.41967669142897646,2026-04-03 15:04:29.105483,2026-04-03 15:04:29.282352,0 days 00:00:00.176869,2,1,threshold,0.9814227004113193,5.0,COMPLETE
602,0.41967669142897646,2026-04-03 15:04:29.282490,2026-04-03 15:04:29.463829,0 days 00:00:00.181339,2,1,threshold,0.9749432421900568,5.0,COMPLETE
603,0.39899235328739446,2026-04-03 15:04:29.463958,2026-04-03 15:04:29.663679,0 days 00:00:00.199721,2,1,threshold,0.9568073432229596,5.0,COMPLETE
604,0.15165970906839354,2026-04-03 15:04:29.663815,2026-04-03 15:04:29.866685,0 days 00:00:00.202870,3,1,threshold,0.9819936982229449,5.0,COMPLETE
605,0.39899235328739446,2026-04-03 15:04:29.866818,2026-04-03 15:04:30.046643,0 days 00:00:00.179825,2,1,threshold,0.9671308588240873,5.0,COMPLETE
606,0.41967669142897646,2026-04-03 15:04:30.046775,2026-04-03 15:04:30.287477,0 days 00:00:00.240702,2,1,threshold,0.9746807431101501,5.0,COMPLETE
607,0.41967669142897646,2026-04-03 15:04:30.287639,2026-04-03 15:04:30.471556,0 days 00:00:00.183917,2,1,threshold,0.9840788876441225,5.0,COMPLETE
608,0.39899235328739446,2026-04-03 15:04:30.471708,2026-04-03 15:04:30.655676,0 days 00:00:00.183968,2,1,threshold,0.9633673339069317,5.0,COMPLETE
609,0.41544396271822914,2026-04-03 15:04:30.655830,2026-04-03 15:04:30.916909,0 days 00:00:00.261079,2,1,threshold,0.9895429537262453,5.0,COMPLETE
610,0.41967669142897646,2026-04-03 15:04:30.917057,2026-04-03 15:04:31.099325,0 days 00:00:00.182268,2,1,threshold,0.9774133082569173,5.0,COMPLETE
611,0.39899235328739446,2026-04-03 15:04:31.099457,2026-04-03 15:04:31.292695,0 days 00:00:00.193238,2,1,threshold,0.9703455720866686,5.0,COMPLETE
612,0.39899235328739446,2026-04-03 15:04:31.293078,2026-04-03 15:04:31.488082,0 days 00:00:00.195004,2,1,threshold,0.9503977330744394,5.0,COMPLETE
613,0.41967669142897646,2026-04-03 15:04:31.488220,2026-04-03 15:04:31.682346,0 days 00:00:00.194126,2,1,threshold,0.9833742942158776,5.0,COMPLETE
614,0.41967669142897646,2026-04-03 15:04:31.682492,2026-04-03 15:04:31.903492,0 days 00:00:00.221000,2,1,threshold,0.9759735988295737,5.0,COMPLETE
615,0.39899235328739446,2026-04-03 15:04:31.903634,2026-04-03 15:04:32.152079,0 days 00:00:00.248445,2,1,threshold,0.9626908497686036,5.0,COMPLETE
616,0.34486972068947214,2026-04-03 15:04:32.152254,2026-04-03 15:04:32.417258,0 days 00:00:00.265004,2,1,threshold,0.7846020605797227,5.0,COMPLETE
617,0.41967669142897646,2026-04-03 15:04:32.417411,2026-04-03 15:04:32.640311,0 days 00:00:00.222900,2,1,threshold,0.9837251706080481,5.0,COMPLETE
618,0.39899235328739446,2026-04-03 15:04:32.640453,2026-04-03 15:04:32.924422,0 days 00:00:00.283969,2,1,threshold,0.971011907408887,5.0,COMPLETE
619,0.41544396271822914,2026-04-03 15:04:32.924568,2026-04-03 15:04:33.154635,0 days 00:00:00.230067,2,1,threshold,0.9897524088352209,5.0,COMPLETE
620,0.41967669142897646,2026-04-03 15:04:33.155034,2026-04-03 15:04:33.358243,0 days 00:00:00.203209,2,1,threshold,0.9776326838640955,5.0,COMPLETE
621,0.39899235328739446,2026-04-03 15:04:33.358378,2026-04-03 15:04:33.536795,0 days 00:00:00.178417,2,1,threshold,0.9590276676177715,5.0,COMPLETE
622,0.39899235328739446,2026-04-03 15:04:33.536925,2026-04-03 15:04:33.745747,0 days 00:00:00.208822,2,1,threshold,0.9694661712860303,5.0,COMPLETE
623,0.41967669142897646,2026-04-03 15:04:33.745887,2026-04-03 15:04:33.990215,0 days 00:00:00.244328,2,1,threshold,0.9777676940546204,5.0,COMPLETE
624,0.41967669142897646,2026-04-03 15:04:33.990356,2026-04-03 15:04:34.242602,0 days 00:00:00.252246,2,1,threshold,0.9836350002166095,5.0,COMPLETE
625,0.39899235328739446,2026-04-03 15:04:34.242763,2026-04-03 15:04:34.471412,0 days 00:00:00.228649,2,1,threshold,0.9673992177099029,5.0,COMPLETE
626,0.41544396271822914,2026-04-03 15:04:34.471556,2026-04-03 15:04:34.764783,0 days 00:00:00.293227,2,1,threshold,0.9897697732234141,5.0,COMPLETE
627,0.41967669142897646,2026-04-03 15:04:34.764917,2026-04-03 15:04:35.030912,0 days 00:00:00.265995,2,1,threshold,0.9765215395614281,5.0,COMPLETE
628,0.39899235328739446,2026-04-03 15:04:35.031038,2026-04-03 15:04:35.320980,0 days 00:00:00.289942,2,1,threshold,0.9703292125925728,5.0,COMPLETE
629,0.39899235328739446,2026-04-03 15:04:35.321129,2026-04-03 15:04:35.551548,0 days 00:00:00.230419,2,1,threshold,0.9550974339068906,5.0,COMPLETE
630,0.41967669142897646,2026-04-03 15:04:35.551726,2026-04-03 15:04:35.868723,0 days 00:00:00.316997,2,1,threshold,0.9790732128496712,5.0,COMPLETE
631,0.41967669142897646,2026-04-03 15:04:35.868956,2026-04-03 15:04:36.087167,0 days 00:00:00.218211,2,1,threshold,0.9832731027513418,5.0,COMPLETE
632,0.39899235328739446,2026-04-03 15:04:36.087305,2026-04-03 15:04:36.275937,0 days 00:00:00.188632,2,1,threshold,0.9626497467291176,5.0,COMPLETE
633,0.41967669142897646,2026-04-03 15:04:36.276075,2026-04-03 15:04:36.458899,0 days 00:00:00.182824,2,1,threshold,0.9725504732728558,5.0,COMPLETE
634,0.39899235328739446,2026-04-03 15:04:36.459033,2026-04-03 15:04:36.641700,0 days 00:00:00.182667,2,1,threshold,0.9431269765739768,5.0,COMPLETE
635,0.41967669142897646,2026-04-03 15:04:36.641836,2026-04-03 15:04:36.824137,0 days 00:00:00.182301,2,1,threshold,0.9843049285756099,5.0,COMPLETE
636,0.41544396271822914,2026-04-03 15:04:36.824310,2026-04-03 15:04:37.027082,0 days 00:00:00.202772,2,1,threshold,0.9898509960437205,5.0,COMPLETE
637,0.39899235328739446,2026-04-03 15:04:37.027222,2026-04-03 15:04:37.345347,0 days 00:00:00.318125,2,1,threshold,0.9660886672796622,5.0,COMPLETE
638,0.41967669142897646,2026-04-03 15:04:37.345490,2026-04-03 15:04:37.584426,0 days 00:00:00.238936,2,1,threshold,0.9757774411589973,5.0,COMPLETE
639,0.41967669142897646,2026-04-03 15:04:37.584617,2026-04-03 15:04:37.798853,0 days 00:00:00.214236,2,1,threshold,0.9789746958025798,5.0,COMPLETE
640,0.39899235328739446,2026-04-03 15:04:37.798989,2026-04-03 15:04:38.054512,0 days 00:00:00.255523,2,1,threshold,0.9579507619631625,5.0,COMPLETE
641,0.34486972068947214,2026-04-03 15:04:38.054642,2026-04-03 15:04:38.247776,0 days 00:00:00.193134,2,1,threshold,0.6613857320400498,5.0,COMPLETE
642,-0.05375414113426814,2026-04-03 15:04:38.247905,2026-04-03 15:04:38.432571,0 days 00:00:00.184666,6,2,threshold,0.9709340682569031,5.0,COMPLETE
643,0.41967669142897646,2026-04-03 15:04:38.432700,2026-04-03 15:04:38.609642,0 days 00:00:00.176942,2,1,threshold,0.9832159607899851,5.0,COMPLETE
644,0.33225274938352234,2026-04-03 15:04:38.609783,2026-04-03 15:04:38.804499,0 days 00:00:00.194716,2,1,threshold,0.8812293960982897,5.0,COMPLETE
645,0.39899235328739446,2026-04-03 15:04:38.804630,2026-04-03 15:04:38.981993,0 days 00:00:00.177363,2,1,threshold,0.9634121557524539,5.0,COMPLETE
646,0.41967669142897646,2026-04-03 15:04:38.982117,2026-04-03 15:04:39.207220,0 days 00:00:00.225103,2,1,threshold,0.9757970226974741,5.0,COMPLETE
647,0.41544396271822914,2026-04-03 15:04:39.207416,2026-04-03 15:04:39.416919,0 days 00:00:00.209503,2,1,threshold,0.9897882041120587,5.0,COMPLETE
648,0.39899235328739446,2026-04-03 15:04:39.417051,2026-04-03 15:04:39.594184,0 days 00:00:00.177133,2,1,threshold,0.9702944465092196,5.0,COMPLETE
649,0.41967669142897646,2026-04-03 15:04:39.594318,2026-04-03 15:04:39.773066,0 days 00:00:00.178748,2,1,threshold,0.9812946068723016,5.0,COMPLETE
650,0.41967669142897646,2026-04-03 15:04:39.773198,2026-04-03 15:04:39.951148,0 days 00:00:00.177950,2,1,threshold,0.9767748852442093,5.0,COMPLETE
651,0.17695878944383003,2026-04-03 15:04:39.951274,2026-04-03 15:04:40.168509,0 days 00:00:00.217235,5,4,threshold,0.9652683153880047,5.0,COMPLETE
652,0.39899235328739446,2026-04-03 15:04:40.168633,2026-04-03 15:04:40.482660,0 days 00:00:00.314027,2,1,threshold,0.9535392726322904,5.0,COMPLETE
653,0.15165970906839354,2026-04-03 15:04:40.482849,2026-04-03 15:04:40.742538,0 days 00:00:00.259689,3,1,threshold,0.9831495922648151,5.0,COMPLETE
654,0.41967669142897646,2026-04-03 15:04:40.742679,2026-04-03 15:04:40.923700,0 days 00:00:00.181021,2,1,threshold,0.9732403567875388,5.0,COMPLETE
655,0.41967669142897646,2026-04-03 15:04:40.923827,2026-04-03 15:04:41.126128,0 days 00:00:00.202301,2,1,threshold,0.9823785690877311,5.0,COMPLETE
656,0.39899235328739446,2026-04-03 15:04:41.126265,2026-04-03 15:04:41.407622,0 days 00:00:00.281357,2,1,threshold,0.9676411934341751,5.0,COMPLETE
657,0.39899235328739446,2026-04-03 15:04:41.407777,2026-04-03 15:04:41.591227,0 days 00:00:00.183450,2,1,threshold,0.9593493036818759,5.0,COMPLETE
658,-0.12108494375330338,2026-04-03 15:04:41.591360,2026-04-03 15:04:41.781591,0 days 00:00:00.190231,4,2,threshold,0.9766352563908185,5.0,COMPLETE
659,0.41967669142897646,2026-04-03 15:04:41.781720,2026-04-03 15:04:41.966211,0 days 00:00:00.184491,2,1,threshold,0.9833773995070517,5.0,COMPLETE
660,0.41544396271822914,2026-04-03 15:04:41.966338,2026-04-03 15:04:42.152033,0 days 00:00:00.185695,2,1,threshold,0.9898084387968812,5.0,COMPLETE
