number,value,datetime_start,datetime_complete,duration,params_hmm_components,params_hmm_favourable,params_hmm_gate,params_hmm_threshold,params_hmm_train_years,state
477,13.577848510305863,2026-04-03 15:19:41.625273,2026-04-03 15:19:42.039291,0 days 00:00:00.414018,4,2,threshold,0.7302908867818174,5.766348976089727,COMPLETE
478,12.965532642733175,2026-04-03 15:19:42.039412,2026-04-03 15:19:42.454600,0 days 00:00:00.415188,4,2,logistic,0.7684423039835226,4.789150471858928,COMPLETE
479,12.984244697268876,2026-04-03 15:19:42.454724,2026-04-03 15:19:42.850960,0 days 00:00:00.396236,2,1,threshold,0.7466988569188356,6.355316955846548,COMPLETE
480,12.948212085456005,2026-04-03 15:19:42.851085,2026-04-03 15:19:43.265045,0 days 00:00:00.413960,4,2,threshold,0.7161607161600949,5.093957555928294,COMPLETE
481,13.577848510305863,2026-04-03 15:19:43.265166,2026-04-03 15:19:43.679888,0 days 00:00:00.414722,4,2,logistic,0.7339317613730998,5.423925320975611,COMPLETE
482,13.577848510305863,2026-04-03 15:19:43.680007,2026-04-03 15:19:44.160372,0 days 00:00:00.480365,4,2,threshold,0.7231212661027039,6.8106794303845835,COMPLETE
483,12.965532642733175,2026-04-03 15:19:44.160513,2026-04-03 15:19:44.599275,0 days 00:00:00.438762,4,2,logistic,0.753230840937757,5.6587897824641455,COMPLETE
484,13.577848510305863,2026-04-03 15:19:44.599421,2026-04-03 15:19:45.091182,0 days 00:00:00.491761,4,2,threshold,0.7436939909711681,6.206358137295859,COMPLETE
485,13.577848510305863,2026-04-03 15:19:45.091329,2026-04-03 15:19:45.560957,0 days 00:00:00.469628,4,2,threshold,0.7388020614346118,6.6013345459629225,COMPLETE
486,13.577848510305863,2026-04-03 15:19:45.561113,2026-04-03 15:19:46.026974,0 days 00:00:00.465861,4,2,logistic,0.7288277537807922,6.105275375147885,COMPLETE
487,12.948212085456005,2026-04-03 15:19:46.027113,2026-04-03 15:19:46.444962,0 days 00:00:00.417849,4,2,threshold,0.706531929858478,5.199462793632087,COMPLETE
488,13.577848510305863,2026-04-03 15:19:46.445089,2026-04-03 15:19:46.864231,0 days 00:00:00.419142,4,2,threshold,0.746294379210625,5.514482168865021,COMPLETE
489,12.948212085456005,2026-04-03 15:19:46.864399,2026-04-03 15:19:47.310794,0 days 00:00:00.446395,4,2,logistic,0.7169408996442582,5.326066384330697,COMPLETE
490,13.577848510305863,2026-04-03 15:19:47.310921,2026-04-03 15:19:47.777987,0 days 00:00:00.467066,4,2,threshold,0.7347716936884352,5.844009825653898,COMPLETE
491,12.965532642733175,2026-04-03 15:19:47.778112,2026-04-03 15:19:48.204823,0 days 00:00:00.426711,4,2,logistic,0.7579294414549709,6.449314104402468,COMPLETE
492,13.577848510305863,2026-04-03 15:19:48.204951,2026-04-03 15:19:48.637508,0 days 00:00:00.432557,4,2,threshold,0.7269400760433422,5.57330286618154,COMPLETE
493,13.577848510305863,2026-04-03 15:19:48.637639,2026-04-03 15:19:49.166009,0 days 00:00:00.528370,4,2,threshold,0.7384164929025192,5.745208065548878,COMPLETE
494,11.385404336141029,2026-04-03 15:19:49.166138,2026-04-03 15:19:49.591144,0 days 00:00:00.425006,4,2,logistic,0.9619202998493918,5.004510230552552,COMPLETE
495,12.965532642733175,2026-04-03 15:19:49.591268,2026-04-03 15:19:50.010726,0 days 00:00:00.419458,4,2,threshold,0.7499596597145728,6.518098241652922,COMPLETE
496,13.577848510305863,2026-04-03 15:19:50.010854,2026-04-03 15:19:50.436532,0 days 00:00:00.425678,4,2,threshold,0.7298179625095805,5.4190607146538605,COMPLETE
497,12.948212085456005,2026-04-03 15:19:50.436670,2026-04-03 15:19:50.853673,0 days 00:00:00.417003,4,2,logistic,0.7204270237109026,6.3481222647666025,COMPLETE
498,13.577848510305863,2026-04-03 15:19:50.853794,2026-04-03 15:19:51.267874,0 days 00:00:00.414080,4,2,threshold,0.7430412917198566,5.659907189816595,COMPLETE
499,13.577848510305863,2026-04-03 15:19:51.267996,2026-04-03 15:19:51.726956,0 days 00:00:00.458960,4,2,logistic,0.7348417793368148,5.2871805253467805,COMPLETE
500,12.965532642733175,2026-04-03 15:19:51.727076,2026-04-03 15:19:52.143610,0 days 00:00:00.416534,4,2,threshold,0.7632906266347803,5.97016575963752,COMPLETE
501,12.965532642733175,2026-04-03 15:19:52.143734,2026-04-03 15:19:52.557458,0 days 00:00:00.413724,4,2,threshold,0.7525506344366285,5.131334883817036,COMPLETE
502,12.965532642733175,2026-04-03 15:19:52.557587,2026-04-03 15:19:52.972552,0 days 00:00:00.414965,4,2,logistic,0.7909619450966868,6.719336382451562,COMPLETE
503,13.577848510305863,2026-04-03 15:19:52.972678,2026-04-03 15:19:53.388456,0 days 00:00:00.415778,4,2,threshold,0.7249373519891344,4.91730779728074,COMPLETE
504,12.948212085456005,2026-04-03 15:19:53.388593,2026-04-03 15:19:53.805448,0 days 00:00:00.416855,4,2,threshold,0.7115163000023136,3.86440474898866,COMPLETE
505,13.577848510305863,2026-04-03 15:19:53.805573,2026-04-03 15:19:54.225744,0 days 00:00:00.420171,4,2,logistic,0.742527596575769,5.549143363963488,COMPLETE
506,13.577848510305863,2026-04-03 15:19:54.225866,2026-04-03 15:19:54.639397,0 days 00:00:00.413531,4,2,threshold,0.7355961482884059,6.194507129558189,COMPLETE
507,13.577848510305863,2026-04-03 15:19:54.639532,2026-04-03 15:19:55.094058,0 days 00:00:00.454526,4,2,logistic,0.745848650363321,5.355204531711129,COMPLETE
508,13.577848510305863,2026-04-03 15:19:55.094182,2026-04-03 15:19:55.511747,0 days 00:00:00.417565,4,2,threshold,0.7252485572745875,6.07535477738418,COMPLETE
509,12.948212085456005,2026-04-03 15:19:55.511870,2026-04-03 15:19:55.926691,0 days 00:00:00.414821,4,2,threshold,0.6986019788532841,5.467772994428719,COMPLETE
510,13.577848510305863,2026-04-03 15:19:55.926810,2026-04-03 15:19:56.342158,0 days 00:00:00.415348,4,2,logistic,0.7330262936675586,5.219307637182776,COMPLETE
511,12.965532642733175,2026-04-03 15:19:56.342281,2026-04-03 15:19:56.758580,0 days 00:00:00.416299,4,2,threshold,0.7539993468264241,6.628135939679127,COMPLETE
512,12.928162568324508,2026-04-03 15:19:56.758700,2026-04-03 15:19:57.176444,0 days 00:00:00.417744,4,2,threshold,0.6865990182686762,6.298209959068746,COMPLETE
513,12.948212085456005,2026-04-03 15:19:57.176569,2026-04-03 15:19:57.594380,0 days 00:00:00.417811,4,2,logistic,0.7145690702634895,5.669663038175458,COMPLETE
514,13.577848510305863,2026-04-03 15:19:57.594500,2026-04-03 15:19:58.011772,0 days 00:00:00.417272,4,2,threshold,0.739956757931531,5.869910951732439,COMPLETE
515,13.577848510305863,2026-04-03 15:19:58.011890,2026-04-03 15:19:58.466594,0 days 00:00:00.454704,4,2,logistic,0.7294851062400446,6.497094285111084,COMPLETE
516,12.948212085456005,2026-04-03 15:19:58.466717,2026-04-03 15:19:58.882563,0 days 00:00:00.415846,4,2,threshold,0.7213488464155039,5.54938493967691,COMPLETE
517,13.577848510305863,2026-04-03 15:19:58.882682,2026-04-03 15:19:59.298423,0 days 00:00:00.415741,4,2,threshold,0.7470260486067147,5.386744741466979,COMPLETE
518,13.577848510305863,2026-04-03 15:19:59.298545,2026-04-03 15:19:59.714672,0 days 00:00:00.416127,4,2,logistic,0.7413206713460834,5.260333535255001,COMPLETE
519,13.577848510305863,2026-04-03 15:19:59.714789,2026-04-03 15:20:00.130582,0 days 00:00:00.415793,4,2,threshold,0.7320284308791005,5.050329685851613,COMPLETE
520,12.965532642733175,2026-04-03 15:20:00.130709,2026-04-03 15:20:00.557276,0 days 00:00:00.426567,4,2,threshold,0.7755791527728404,5.7312580686655785,COMPLETE
521,12.965532642733175,2026-04-03 15:20:00.557407,2026-04-03 15:20:00.971586,0 days 00:00:00.414179,4,2,logistic,0.7578908746762093,6.886131091324216,COMPLETE
522,13.577848510305863,2026-04-03 15:20:00.971709,2026-04-03 15:20:01.391637,0 days 00:00:00.419928,4,2,threshold,0.7377304108129417,6.400378853613335,COMPLETE
523,12.948212085456005,2026-04-03 15:20:01.391762,2026-04-03 15:20:01.805142,0 days 00:00:00.413380,4,2,logistic,0.7207864790085335,3.2716712976729663,COMPLETE
524,12.965532642733175,2026-04-03 15:20:01.805259,2026-04-03 15:20:02.262458,0 days 00:00:00.457199,4,2,threshold,0.7481204593036607,5.450064557556935,COMPLETE
525,13.577848510305863,2026-04-03 15:20:02.262578,2026-04-03 15:20:02.680894,0 days 00:00:00.418316,4,2,threshold,0.7289539198288668,6.556026814636797,COMPLETE
526,12.948212085456005,2026-04-03 15:20:02.681016,2026-04-03 15:20:03.100567,0 days 00:00:00.419551,4,2,logistic,0.7097223954058884,7.38809578959601,COMPLETE
527,13.577848510305863,2026-04-03 15:20:03.100693,2026-04-03 15:20:03.528285,0 days 00:00:00.427592,4,2,threshold,0.7388282343747685,6.26277825548468,COMPLETE
528,12.928162568324508,2026-04-03 15:20:03.528409,2026-04-03 15:20:03.944900,0 days 00:00:00.416491,4,2,threshold,0.631588780294858,5.6085556085867765,COMPLETE
529,12.928162568324508,2026-04-03 15:20:03.945023,2026-04-03 15:20:04.359633,0 days 00:00:00.414610,4,2,logistic,0.6624333729890183,5.950070831827585,COMPLETE
530,12.965532642733175,2026-04-03 15:20:04.359755,2026-04-03 15:20:04.773809,0 days 00:00:00.414054,4,2,threshold,0.7513586274312591,5.7920974426088225,COMPLETE
531,13.577848510305863,2026-04-03 15:20:04.773928,2026-04-03 15:20:05.188224,0 days 00:00:00.414296,4,2,logistic,0.728423071661633,5.156056760938768,COMPLETE
532,12.948212085456005,2026-04-03 15:20:05.188345,2026-04-03 15:20:05.644239,0 days 00:00:00.455894,4,2,threshold,0.7171498429162247,5.461299962754007,COMPLETE
533,13.577848510305863,2026-04-03 15:20:05.644361,2026-04-03 15:20:06.059912,0 days 00:00:00.415551,4,2,threshold,0.7449943816570307,5.349180435730792,COMPLETE
534,13.577848510305863,2026-04-03 15:20:06.060041,2026-04-03 15:20:06.477944,0 days 00:00:00.417903,4,2,logistic,0.734014378388548,6.683130593862755,COMPLETE
535,12.928162568324508,2026-04-03 15:20:06.478070,2026-04-03 15:20:06.894538,0 days 00:00:00.416468,4,2,threshold,0.6011479474523714,6.082496590487416,COMPLETE
536,12.965532642733175,2026-04-03 15:20:06.894660,2026-04-03 15:20:07.310521,0 days 00:00:00.415861,4,2,threshold,0.7652622622176788,6.402299534924516,COMPLETE
537,13.577848510305863,2026-04-03 15:20:07.310640,2026-04-03 15:20:07.726348,0 days 00:00:00.415708,4,2,logistic,0.7235289641542608,5.590591977475498,COMPLETE
538,4.621809414351053,2026-04-03 15:20:07.726470,2026-04-03 15:20:08.147393,0 days 00:00:00.420923,6,2,threshold,0.7401356601284017,5.293016248578497,COMPLETE
539,12.965532642733175,2026-04-03 15:20:08.147518,2026-04-03 15:20:08.562699,0 days 00:00:00.415181,4,2,logistic,0.754915966165847,6.523952313892579,COMPLETE
540,13.577848510305863,2026-04-03 15:20:08.562821,2026-04-03 15:20:08.977158,0 days 00:00:00.414337,4,2,threshold,0.7343780583726859,5.531527126072575,COMPLETE
541,13.577848510305863,2026-04-03 15:20:08.977276,2026-04-03 15:20:09.433029,0 days 00:00:00.455753,4,2,threshold,0.7467921926751356,6.213595430939019,COMPLETE
542,13.577848510305863,2026-04-03 15:20:09.433149,2026-04-03 15:20:09.847480,0 days 00:00:00.414331,4,2,logistic,0.7294574001026742,5.737355331708494,COMPLETE
543,7.2137439410583175,2026-04-03 15:20:09.847604,2026-04-03 15:20:10.253609,0 days 00:00:00.406005,3,1,threshold,0.7205671766324878,5.177966966211979,COMPLETE
544,13.577848510305863,2026-04-03 15:20:10.253727,2026-04-03 15:20:10.669482,0 days 00:00:00.415755,4,2,threshold,0.7422232768258858,5.461536392913873,COMPLETE
545,9.808326768326674,2026-04-03 15:20:10.669605,2026-04-03 15:20:11.090044,0 days 00:00:00.420439,4,2,logistic,0.9361598365799144,5.65666399623532,COMPLETE
546,12.948212085456005,2026-04-03 15:20:11.090176,2026-04-03 15:20:11.547885,0 days 00:00:00.457709,4,2,threshold,0.7066799559682647,5.839505867684476,COMPLETE
547,13.577848510305863,2026-04-03 15:20:11.548005,2026-04-03 15:20:11.966614,0 days 00:00:00.418609,4,2,logistic,0.7358052011277342,5.366069093500849,COMPLETE
548,12.965532642733175,2026-04-03 15:20:11.966772,2026-04-03 15:20:12.382352,0 days 00:00:00.415580,4,2,threshold,0.7590536096026392,4.917827110633676,COMPLETE
549,13.577848510305863,2026-04-03 15:20:12.382469,2026-04-03 15:20:12.796883,0 days 00:00:00.414414,4,2,threshold,0.7275208857162473,6.04099284692185,COMPLETE
550,12.948212085456005,2026-04-03 15:20:12.797003,2026-04-03 15:20:13.254346,0 days 00:00:00.457343,4,2,logistic,0.7148449591353851,5.038323764292531,COMPLETE
551,12.965532642733175,2026-04-03 15:20:13.254469,2026-04-03 15:20:13.668790,0 days 00:00:00.414321,4,2,threshold,0.7503175279952141,6.327967389765768,COMPLETE
552,13.577848510305863,2026-04-03 15:20:13.668908,2026-04-03 15:20:14.084996,0 days 00:00:00.416088,4,2,threshold,0.7399041212423091,6.627072510167093,COMPLETE
553,13.577848510305863,2026-04-03 15:20:14.085119,2026-04-03 15:20:14.500484,0 days 00:00:00.415365,4,2,logistic,0.7236619879196244,5.200439237731455,COMPLETE
554,13.577848510305863,2026-04-03 15:20:14.500605,2026-04-03 15:20:14.915182,0 days 00:00:00.414577,4,2,threshold,0.7345808363673849,6.165645762574381,COMPLETE
555,12.965532642733175,2026-04-03 15:20:14.915303,2026-04-03 15:20:15.336216,0 days 00:00:00.420913,4,2,logistic,0.7478139858564362,6.805187494166505,COMPLETE
556,13.577848510305863,2026-04-03 15:20:15.336366,2026-04-03 15:20:15.750885,0 days 00:00:00.414519,4,2,threshold,0.7297432400126891,5.284233196795208,COMPLETE
557,13.577848510305863,2026-04-03 15:20:15.751008,2026-04-03 15:20:16.205917,0 days 00:00:00.454909,4,2,threshold,0.7407606937261763,6.468253411647146,COMPLETE
558,12.965532642733175,2026-04-03 15:20:16.206119,2026-04-03 15:20:16.723862,0 days 00:00:00.517743,4,2,logistic,0.7553299852348706,5.571774720187126,COMPLETE
559,12.948212085456005,2026-04-03 15:20:16.724014,2026-04-03 15:20:17.182250,0 days 00:00:00.458236,4,2,threshold,0.7187710755332627,5.681908449950213,COMPLETE
560,13.577848510305863,2026-04-03 15:20:17.182377,2026-04-03 15:20:17.600748,0 days 00:00:00.418371,4,2,threshold,0.745441032301698,5.43370766186941,COMPLETE
561,12.965532642733175,2026-04-03 15:20:17.600872,2026-04-03 15:20:18.017438,0 days 00:00:00.416566,4,2,logistic,0.7647739746406322,6.379907022476034,COMPLETE
562,2.6267423900416906,2026-04-03 15:20:18.017562,2026-04-03 15:20:18.494312,0 days 00:00:00.476750,5,2,threshold,0.7325583062385537,5.892222892042062,COMPLETE
563,12.948212085456005,2026-04-03 15:20:18.494481,2026-04-03 15:20:18.936834,0 days 00:00:00.442353,4,2,logistic,0.7001558940781878,4.181485613229443,COMPLETE
564,13.577848510305863,2026-04-03 15:20:18.936956,2026-04-03 15:20:19.352394,0 days 00:00:00.415438,4,2,threshold,0.72454034906335,5.113824987092268,COMPLETE
565,13.577848510305863,2026-04-03 15:20:19.352518,2026-04-03 15:20:19.770218,0 days 00:00:00.417700,4,2,threshold,0.7381024308333208,5.520873737073891,COMPLETE
566,12.948212085456005,2026-04-03 15:20:19.770337,2026-04-03 15:20:20.187275,0 days 00:00:00.416938,4,2,logistic,0.7126587404427931,6.56120888111176,COMPLETE
567,12.965532642733175,2026-04-03 15:20:20.187400,2026-04-03 15:20:20.644260,0 days 00:00:00.456860,4,2,threshold,0.7518551938747979,5.351558665125803,COMPLETE
568,13.577848510305863,2026-04-03 15:20:20.644379,2026-04-03 15:20:21.067664,0 days 00:00:00.423285,4,2,threshold,0.7282990905137326,6.717564240809719,COMPLETE
569,10.037786974955102,2026-04-03 15:20:21.067782,2026-04-03 15:20:21.484199,0 days 00:00:00.416417,4,2,logistic,0.9034048822772862,5.968601992478412,COMPLETE
570,13.577848510305863,2026-04-03 15:20:21.484320,2026-04-03 15:20:21.899236,0 days 00:00:00.414916,4,2,threshold,0.7443158561606074,5.2524365133752795,COMPLETE
571,13.577848510305863,2026-04-03 15:20:21.899355,2026-04-03 15:20:22.315564,0 days 00:00:00.416209,4,2,logistic,0.7356138723096275,5.604090644015952,COMPLETE
572,12.948212085456005,2026-04-03 15:20:22.315693,2026-04-03 15:20:22.730514,0 days 00:00:00.414821,4,2,threshold,0.7217921867140981,5.774515317362589,COMPLETE
573,12.965532642733175,2026-04-03 15:20:22.730635,2026-04-03 15:20:23.145395,0 days 00:00:00.414760,4,2,threshold,0.8220823187821468,6.224402369396678,COMPLETE
574,12.965532642733175,2026-04-03 15:20:23.145516,2026-04-03 15:20:23.560909,0 days 00:00:00.415393,4,2,logistic,0.7568380044805525,5.453928831698194,COMPLETE
575,13.577848510305863,2026-04-03 15:20:23.561029,2026-04-03 15:20:23.976583,0 days 00:00:00.415554,4,2,threshold,0.7407912481047266,6.458300429713932,COMPLETE
576,13.577848510305863,2026-04-03 15:20:23.976703,2026-04-03 15:20:24.434058,0 days 00:00:00.457355,4,2,threshold,0.7299256399684712,5.385876733745436,COMPLETE
577,12.965532642733175,2026-04-03 15:20:24.434185,2026-04-03 15:20:24.850249,0 days 00:00:00.416064,4,2,logistic,0.750626126198784,6.608243602766777,COMPLETE
578,13.577848510305863,2026-04-03 15:20:24.850369,2026-04-03 15:20:25.267336,0 days 00:00:00.416967,4,2,threshold,0.73503253400425,5.712896636801124,COMPLETE
579,12.948212085456005,2026-04-03 15:20:25.267459,2026-04-03 15:20:25.682313,0 days 00:00:00.414854,4,2,logistic,0.7162392472626531,5.512629746501313,COMPLETE
580,13.577848510305863,2026-04-03 15:20:25.682436,2026-04-03 15:20:26.095750,0 days 00:00:00.413314,4,2,threshold,0.7456905427086576,6.284900601285801,COMPLETE
581,12.965532642733175,2026-04-03 15:20:26.095872,2026-04-03 15:20:26.515206,0 days 00:00:00.419334,4,2,threshold,0.7833101142060376,6.142309757123927,COMPLETE
582,12.965532642733175,2026-04-03 15:20:26.515335,2026-04-03 15:20:26.930237,0 days 00:00:00.414902,4,2,logistic,0.7709205038731717,5.235459510557184,COMPLETE
583,13.577848510305863,2026-04-03 15:20:26.930354,2026-04-03 15:20:27.348527,0 days 00:00:00.418173,4,2,threshold,0.726172213661083,5.049277795005413,COMPLETE
584,13.577848510305863,2026-04-03 15:20:27.348643,2026-04-03 15:20:27.820929,0 days 00:00:00.472286,4,2,threshold,0.7369750460392718,5.600954439548175,COMPLETE
585,13.577848510305863,2026-04-03 15:20:27.821072,2026-04-03 15:20:28.237756,0 days 00:00:00.416684,4,2,logistic,0.7437367398498214,5.343605077265182,COMPLETE
586,7.2137439410583175,2026-04-03 15:20:28.237874,2026-04-03 15:20:28.642178,0 days 00:00:00.404304,3,1,threshold,0.7077810330031576,6.0290042652730795,COMPLETE
587,13.577848510305863,2026-04-03 15:20:28.642295,2026-04-03 15:20:29.057001,0 days 00:00:00.414706,4,2,logistic,0.7309820014970667,6.384002155414972,COMPLETE
588,13.577848510305863,2026-04-03 15:20:29.057123,2026-04-03 15:20:29.473722,0 days 00:00:00.416599,4,2,threshold,0.7228371421966242,5.873948902468788,COMPLETE
589,12.928162568324508,2026-04-03 15:20:29.473844,2026-04-03 15:20:29.889772,0 days 00:00:00.415928,4,2,threshold,0.6444681381508445,5.137897391437448,COMPLETE
590,12.965532642733175,2026-04-03 15:20:29.889896,2026-04-03 15:20:30.306645,0 days 00:00:00.416749,4,2,logistic,0.7611755050038628,6.509444330283014,COMPLETE
591,12.965532642733175,2026-04-03 15:20:30.306770,2026-04-03 15:20:30.721522,0 days 00:00:00.414752,4,2,threshold,0.7521963169780657,5.663379311960874,COMPLETE
592,13.577848510305863,2026-04-03 15:20:30.721642,2026-04-03 15:20:31.137975,0 days 00:00:00.416333,4,2,threshold,0.7403451819133768,5.493815962544212,COMPLETE
593,13.577848510305863,2026-04-03 15:20:31.138114,2026-04-03 15:20:31.556206,0 days 00:00:00.418092,4,2,logistic,0.7326741824941387,7.596946589232125,COMPLETE
594,12.948212085456005,2026-04-03 15:20:31.556330,2026-04-03 15:20:32.015686,0 days 00:00:00.459356,4,2,threshold,0.7176251991353114,4.845463787982643,COMPLETE
595,13.577848510305863,2026-04-03 15:20:32.015810,2026-04-03 15:20:32.432512,0 days 00:00:00.416702,4,2,logistic,0.7427173753717927,5.298614622546704,COMPLETE
596,13.577848510305863,2026-04-03 15:20:32.432633,2026-04-03 15:20:32.847879,0 days 00:00:00.415246,4,2,threshold,0.725831044048928,4.981497806356096,COMPLETE
597,12.965532642733175,2026-04-03 15:20:32.848004,2026-04-03 15:20:33.264559,0 days 00:00:00.416555,4,2,threshold,0.7508650250753475,6.6259396628409695,COMPLETE
598,13.577848510305863,2026-04-03 15:20:33.264701,2026-04-03 15:20:33.681787,0 days 00:00:00.417086,4,2,logistic,0.7360603822005319,5.79405772318805,COMPLETE
599,12.948212085456005,2026-04-03 15:20:33.681905,2026-04-03 15:20:34.099583,0 days 00:00:00.417678,4,2,threshold,0.7130343204741207,5.571580533168906,COMPLETE
600,13.577848510305863,2026-04-03 15:20:34.099708,2026-04-03 15:20:34.518648,0 days 00:00:00.418940,4,2,threshold,0.7467105730391548,5.413710803783817,COMPLETE
601,13.577848510305863,2026-04-03 15:20:34.518768,2026-04-03 15:20:34.934012,0 days 00:00:00.415244,4,2,logistic,0.7306301303329262,3.727087233152652,COMPLETE
602,12.965532642733175,2026-04-03 15:20:34.934130,2026-04-03 15:20:35.355748,0 days 00:00:00.421618,4,2,threshold,0.760188893151563,6.3486878660813755,COMPLETE
603,13.577848510305863,2026-04-03 15:20:35.355870,2026-04-03 15:20:35.813792,0 days 00:00:00.457922,4,2,logistic,0.7376817689161023,6.975231651319992,COMPLETE
604,12.948212085456005,2026-04-03 15:20:35.813912,2026-04-03 15:20:36.232603,0 days 00:00:00.418691,4,2,threshold,0.722122921033648,7.198131995696091,COMPLETE
605,12.623997772725678,2026-04-03 15:20:36.232731,2026-04-03 15:20:36.631852,0 days 00:00:00.399121,2,1,threshold,0.7431853520237751,6.478711483724029,COMPLETE
606,13.577848510305863,2026-04-03 15:20:36.631974,2026-04-03 15:20:37.049191,0 days 00:00:00.417217,4,2,logistic,0.7291006631845016,5.190150594223875,COMPLETE
607,12.965532642733175,2026-04-03 15:20:37.049315,2026-04-03 15:20:37.465051,0 days 00:00:00.415736,4,2,threshold,0.7544555090963199,5.6974435468048705,COMPLETE
608,13.577848510305863,2026-04-03 15:20:37.465173,2026-04-03 15:20:37.881890,0 days 00:00:00.416717,4,2,threshold,0.7336184619019214,6.79346472433189,COMPLETE
609,12.948212085456005,2026-04-03 15:20:37.882008,2026-04-03 15:20:38.295995,0 days 00:00:00.413987,4,2,logistic,0.7219362105505844,6.140544221484719,COMPLETE
610,13.577848510305863,2026-04-03 15:20:38.296115,2026-04-03 15:20:38.713060,0 days 00:00:00.416945,4,2,threshold,0.74485282530393,5.4603580866433115,COMPLETE
611,13.577848510305863,2026-04-03 15:20:38.713184,2026-04-03 15:20:39.127632,0 days 00:00:00.414448,4,2,logistic,0.7377938716386823,6.276969673548063,COMPLETE
612,12.948212085456005,2026-04-03 15:20:39.127750,2026-04-03 15:20:39.596445,0 days 00:00:00.468695,4,2,threshold,0.7037247427946404,6.0033868016324305,COMPLETE
613,12.948212085456005,2026-04-03 15:20:39.596571,2026-04-03 15:20:40.011352,0 days 00:00:00.414781,4,2,threshold,0.7162666817531602,5.314927401654164,COMPLETE
614,12.965532642733175,2026-04-03 15:20:40.011477,2026-04-03 15:20:40.428756,0 days 00:00:00.417279,4,2,logistic,0.7525305791677258,5.538079292185311,COMPLETE
615,13.577848510305863,2026-04-03 15:20:40.428881,2026-04-03 15:20:40.846336,0 days 00:00:00.417455,4,2,threshold,0.7288672927536136,6.673430519445094,COMPLETE
616,13.577848510305863,2026-04-03 15:20:40.846459,2026-04-03 15:20:41.264777,0 days 00:00:00.418318,4,2,threshold,0.7372488175549163,5.628233710583154,COMPLETE
617,2.6267423900416906,2026-04-03 15:20:41.264899,2026-04-03 15:20:41.729901,0 days 00:00:00.465002,5,2,logistic,0.7466455859069342,5.799673354194236,COMPLETE
618,13.577848510305863,2026-04-03 15:20:41.730021,2026-04-03 15:20:42.147031,0 days 00:00:00.417010,4,2,threshold,0.7247700196522425,5.077830844594192,COMPLETE
619,12.965532642733175,2026-04-03 15:20:42.147153,2026-04-03 15:20:42.562122,0 days 00:00:00.414969,4,2,logistic,0.7664706408709075,4.544905519454931,COMPLETE
620,13.577848510305863,2026-04-03 15:20:42.562244,2026-04-03 15:20:43.020665,0 days 00:00:00.458421,4,2,threshold,0.7347145491602415,6.549292153342548,COMPLETE
621,13.577848510305863,2026-04-03 15:20:43.020811,2026-04-03 15:20:43.436123,0 days 00:00:00.415312,4,2,threshold,0.7422947778589427,6.427519393090106,COMPLETE
622,12.948212085456005,2026-04-03 15:20:43.436243,2026-04-03 15:20:43.858346,0 days 00:00:00.422103,4,2,logistic,0.7147433396320224,5.246535330483761,COMPLETE
623,12.965532642733175,2026-04-03 15:20:43.858483,2026-04-03 15:20:44.274216,0 days 00:00:00.415733,4,2,threshold,0.7547886504469344,5.928423821362699,COMPLETE
624,13.577848510305863,2026-04-03 15:20:44.274337,2026-04-03 15:20:44.695912,0 days 00:00:00.421575,4,2,threshold,0.7273171421252519,5.374350450847976,COMPLETE
625,13.577848510305863,2026-04-03 15:20:44.696032,2026-04-03 15:20:45.111322,0 days 00:00:00.415290,4,2,logistic,0.7466687071846663,5.475019886596156,COMPLETE
626,13.577848510305863,2026-04-03 15:20:45.111441,2026-04-03 15:20:45.526889,0 days 00:00:00.415448,4,2,threshold,0.7332011925567375,6.095156054772846,COMPLETE
627,12.948212085456005,2026-04-03 15:20:45.527010,2026-04-03 15:20:45.947191,0 days 00:00:00.420181,4,2,logistic,0.7218815825518838,5.695038295056532,COMPLETE
628,13.577848510305863,2026-04-03 15:20:45.947315,2026-04-03 15:20:46.362590,0 days 00:00:00.415275,4,2,threshold,0.7392601747589777,5.146151311410366,COMPLETE
629,12.965532642733175,2026-04-03 15:20:46.362717,2026-04-03 15:20:46.778419,0 days 00:00:00.415702,4,2,threshold,0.7606068386191275,5.60186695147913,COMPLETE
630,12.965532642733175,2026-04-03 15:20:46.778540,2026-04-03 15:20:47.239350,0 days 00:00:00.460810,4,2,logistic,0.7490403338734896,6.233887186471016,COMPLETE
631,12.948212085456005,2026-04-03 15:20:47.239468,2026-04-03 15:20:47.655611,0 days 00:00:00.416143,4,2,threshold,0.708689613320703,5.397716987552475,COMPLETE
632,13.577848510305863,2026-04-03 15:20:47.655732,2026-04-03 15:20:48.083542,0 days 00:00:00.427810,4,2,threshold,0.729530469093198,4.7473596882314215,COMPLETE
633,13.577848510305863,2026-04-03 15:20:48.083680,2026-04-03 15:20:48.506935,0 days 00:00:00.423255,4,2,logistic,0.7429981512492398,6.40480605466001,COMPLETE
634,12.948212085456005,2026-04-03 15:20:48.507062,2026-04-03 15:20:48.996744,0 days 00:00:00.489682,4,2,threshold,0.7201811417417746,6.583207384015633,COMPLETE
635,13.577848510305863,2026-04-03 15:20:48.996883,2026-04-03 15:20:49.431852,0 days 00:00:00.434969,4,2,logistic,0.7364689537453321,5.295452652144316,COMPLETE
636,13.577848510305863,2026-04-03 15:20:49.431984,2026-04-03 15:20:49.852177,0 days 00:00:00.420193,4,2,threshold,0.7301327026385376,5.510875221394786,COMPLETE
